timestamp,temperature,current,tension,rotation,label
1764761659234,47.88,4.13,228.99,1521,normal
1764761660234,45.43,4.52,229.34,1505,normal
1764761661234,45.27,4.31,229.65,1449,normal
1764761662234,81.88,10.52,221.79,1616,failure
1764761663234,45.76,4.45,228.42,1458,normal
1764761664234,45.2,3.82,229.68,1500,normal
1764761665234,56.78,7.13,230.6,1547,degradation
1764761666234,63.0,7.16,226.98,1515,degradation
1764761667234,75.55,7.1,220.18,1672,failure
1764761668234,62.1,5.2,225.3,1540,degradation
1764761669234,80.23,8.95,219.05,1614,failure
1764761670234,68.32,7.2,231.8,1547,degradation
1764761671234,43.26,3.99,228.13,1497,normal
1764761672234,80.78,9.97,220.88,1588,failure
1764761673234,43.58,4.47,229.51,1503,normal
1764761674234,46.68,5.57,230.17,1496,normal
1764761675234,65.28,6.9,228.59,1538,degradation
1764761676234,41.9,3.96,228.39,1498,normal
1764761677234,48.26,4.09,231.2,1464,normal
1764761678234,47.81,4.75,228.15,1483,normal
1764761679234,47.83,5.19,230.31,1522,normal
1764761680234,47.38,4.31,230.1,1487,normal
1764761681234,81.44,9.6,221.97,1611,failure
1764761682234,45.63,4.72,231.38,1497,normal
1764761683234,51.24,4.63,229.52,1497,normal
1764761684234,59.38,6.83,227.42,1549,degradation
1764761685234,44.83,4.08,230.24,1500,normal
1764761686234,54.04,7.09,231.72,1542,degradation
1764761687234,69.58,9.01,214.95,1627,failure
1764761688234,48.36,4.46,230.52,1493,normal
1764761689234,59.21,6.95,228.54,1571,degradation
1764761690234,47.98,4.56,229.1,1505,normal
1764761691234,48.73,7.61,226.54,1542,degradation
1764761692234,43.17,4.6,232.1,1486,normal
1764761693234,55.1,8.13,226.8,1565,degradation
1764761694234,57.09,6.12,226.25,1504,degradation
1764761695234,49.25,5.06,230.2,1515,normal
1764761696234,56.71,6.41,229.36,1517,degradation
1764761697234,63.98,6.47,229.93,1552,degradation
1764761698234,45.56,4.26,229.26,1486,normal
1764761699234,61.75,7.47,225.16,1540,degradation
1764761700234,37.16,4.3,229.96,1499,normal
1764761701234,46.29,2.83,229.61,1489,normal
1764761702234,48.43,4.88,228.96,1518,normal
1764761703234,42.81,4.63,229.66,1499,normal
1764761704234,52.63,7.49,230.75,1558,degradation
1764761705234,52.15,6.05,230.16,1554,degradation
1764761706234,41.65,4.14,229.08,1485,normal
1764761707234,76.31,9.7,219.23,1627,failure
1764761708234,47.94,4.1,229.09,1494,normal
1764761709234,40.65,4.42,230.64,1483,normal
1764761710234,58.77,6.42,225.86,1539,degradation
1764761711234,76.04,9.13,218.91,1604,failure
1764761712234,45.25,3.56,230.91,1511,normal
1764761713234,45.95,4.62,230.65,1493,normal
1764761714234,81.18,10.61,223.58,1596,failure
1764761715234,75.02,8.61,214.64,1585,failure
1764761716234,42.44,4.66,230.84,1498,normal
1764761717234,43.6,4.57,230.15,1512,normal
1764761718234,45.89,4.47,228.11,1486,normal
1764761719234,45.04,4.49,230.47,1527,normal
1764761720234,65.5,7.2,227.25,1574,degradation
1764761721234,63.3,6.88,226.81,1568,degradation
1764761722234,57.85,6.36,229.43,1545,degradation
1764761723234,46.22,5.02,231.9,1500,normal
1764761724234,46.46,4.96,229.76,1517,normal
1764761725234,45.57,4.68,229.95,1491,normal
1764761726234,73.09,11.25,220.64,1647,failure
1764761727234,48.57,4.24,230.39,1476,normal
1764761728234,41.31,3.61,229.87,1481,normal
1764761729234,69.34,8.07,220.19,1657,failure
1764761730234,59.09,6.36,225.23,1562,degradation
1764761731234,48.28,4.03,230.78,1536,normal
1764761732234,78.08,8.77,221.09,1648,failure
1764761733234,63.24,4.79,230.92,1582,degradation
1764761734234,41.79,4.43,229.14,1516,normal
1764761735234,44.53,3.45,229.22,1486,normal
1764761736234,44.17,5.22,228.04,1496,normal
1764761737234,78.89,9.12,219.57,1620,failure
1764761738234,54.51,7.41,232.09,1586,degradation
1764761739234,56.28,6.05,227.75,1568,degradation
1764761740234,62.04,6.29,227.75,1575,degradation
1764761741234,44.49,4.05,230.32,1514,normal
1764761742234,80.29,8.76,216.27,1610,failure
1764761743234,58.8,6.8,228.74,1570,degradation
1764761744234,62.93,8.11,228.3,1532,degradation
1764761745234,56.03,7.65,228.31,1528,degradation
1764761746234,77.83,10.4,215.7,1618,failure
1764761747234,46.0,4.69,230.82,1471,normal
1764761748234,57.03,6.84,226.35,1522,degradation
1764761749234,57.95,6.52,228.86,1500,degradation
1764761750234,74.66,9.17,220.18,1632,failure
1764761751234,58.28,7.05,231.9,1528,degradation
1764761752234,44.23,5.06,228.36,1497,normal
1764761753234,60.45,5.74,228.99,1510,degradation
1764761754234,59.23,5.04,228.06,1544,degradation
1764761755234,54.19,6.65,230.64,1544,degradation
1764761756234,43.96,4.4,229.95,1533,normal
1764761757234,49.79,4.76,229.9,1517,normal
1764761758234,47.43,4.94,230.48,1500,normal
1764761759234,56.79,6.81,228.03,1556,degradation
1764761760234,39.58,4.98,229.44,1433,normal
1764761761234,67.88,6.71,221.24,1661,failure
1764761762234,38.36,5.07,228.98,1484,normal
1764761763234,68.99,9.7,214.9,1623,failure
1764761764234,45.94,4.08,229.41,1516,normal
1764761765234,55.07,6.71,227.26,1516,degradation
1764761766234,56.0,7.26,230.95,1564,degradation
1764761767234,55.64,5.73,227.72,1573,degradation
1764761768234,47.99,4.56,228.53,1484,normal
1764761769234,48.38,5.55,230.3,1500,normal
1764761770234,57.55,7.33,229.51,1531,degradation
1764761771234,52.12,4.39,229.98,1472,normal
1764761772234,49.53,4.03,229.74,1525,normal
1764761773234,41.06,4.26,229.88,1516,normal
1764761774234,67.87,11.26,220.01,1645,failure
1764761775234,74.44,8.87,217.33,1607,failure
1764761776234,43.4,3.73,228.9,1526,normal
1764761777234,69.14,8.95,214.57,1618,failure
1764761778234,43.89,4.72,230.92,1517,normal
1764761779234,45.54,4.33,230.56,1488,normal
1764761780234,45.52,4.56,230.97,1511,normal
1764761781234,44.62,4.39,228.77,1511,normal
1764761782234,45.96,3.76,229.44,1496,normal
1764761783234,44.3,4.26,230.59,1505,normal
1764761784234,54.22,7.18,229.65,1598,degradation
1764761785234,48.04,5.91,231.37,1484,normal
1764761786234,45.95,4.62,229.08,1515,normal
1764761787234,45.61,5.27,230.95,1487,normal
1764761788234,47.58,4.21,229.91,1488,normal
1764761789234,43.92,4.89,229.18,1494,normal
1764761790234,54.54,6.42,226.65,1534,degradation
1764761791234,42.86,4.92,230.98,1496,normal
1764761792234,47.67,4.05,231.27,1506,normal
1764761793234,48.99,4.77,231.86,1491,normal
1764761794234,38.51,5.16,230.78,1479,normal
1764761795234,44.75,4.11,228.35,1499,normal
1764761796234,73.97,10.29,217.37,1631,failure
1764761797234,56.81,6.48,224.8,1540,degradation
1764761798234,48.1,4.23,229.19,1511,normal
1764761799234,48.83,5.23,228.79,1501,normal
1764761800234,56.64,5.42,229.42,1537,degradation
1764761801234,56.55,6.94,229.74,1581,degradation
1764761802234,55.06,5.5,223.37,1538,degradation
1764761803234,41.84,3.63,228.67,1502,normal
1764761804234,43.55,4.18,230.18,1498,normal
1764761805234,41.13,4.39,231.35,1526,normal
1764761806234,42.69,4.76,230.29,1504,normal
1764761807234,45.74,4.51,227.87,1524,normal
1764761808234,47.22,4.92,230.38,1495,normal
1764761809234,47.22,4.04,230.04,1507,normal
1764761810234,41.2,5.04,231.42,1510,normal
1764761811234,48.3,3.81,230.33,1478,normal
1764761812234,43.66,4.46,230.29,1482,normal
1764761813234,45.19,4.43,228.83,1484,normal
1764761814234,71.52,9.45,215.76,1604,failure
1764761815234,58.66,6.38,230.22,1520,degradation
1764761816234,55.63,5.55,231.44,1556,degradation
1764761817234,45.31,4.78,230.77,1519,normal
1764761818234,54.3,5.94,228.29,1539,degradation
1764761819234,60.04,6.85,229.06,1543,degradation
1764761820234,46.29,3.87,229.81,1448,normal
1764761821234,42.07,4.1,230.75,1485,normal
1764761822234,47.85,4.7,229.58,1506,normal
1764761823234,57.85,5.41,227.68,1504,degradation
1764761824234,78.18,9.08,218.74,1622,failure
1764761825234,57.37,6.5,226.83,1554,degradation
1764761826234,75.57,10.25,218.94,1645,failure
1764761827234,53.02,5.63,227.95,1539,degradation
1764761828234,43.78,4.02,229.94,1504,normal
1764761829234,43.4,4.67,229.88,1493,normal
1764761830234,44.43,4.03,229.85,1525,normal
1764761831234,51.18,6.37,223.9,1495,degradation
1764761832234,68.55,8.82,218.85,1604,failure
1764761833234,57.42,6.95,230.26,1560,degradation
1764761834234,43.84,4.86,227.89,1491,normal
1764761835234,41.41,3.48,228.7,1478,normal
1764761836234,46.43,4.32,228.53,1507,normal
1764761837234,45.52,4.24,231.78,1511,normal
1764761838234,46.31,5.05,230.69,1528,normal
1764761839234,79.8,9.09,219.36,1654,failure
1764761840234,44.58,4.31,230.58,1475,normal
1764761841234,71.42,8.04,225.55,1601,failure
1764761842234,72.07,8.23,222.24,1621,failure
1764761843234,58.1,6.94,229.31,1489,degradation
1764761844234,72.55,8.37,221.78,1605,failure
1764761845234,48.44,4.24,230.27,1497,normal
1764761846234,72.72,7.92,216.92,1614,failure
1764761847234,46.36,4.54,230.66,1556,normal
1764761848234,44.27,4.55,230.73,1462,normal
1764761849234,58.89,7.57,228.55,1566,degradation
1764761850234,44.78,4.08,230.28,1477,normal
1764761851234,81.1,8.66,219.97,1636,failure
1764761852234,61.51,6.16,225.78,1537,degradation
1764761853234,45.13,4.02,227.61,1492,normal
1764761854234,66.41,6.11,234.65,1580,degradation
1764761855234,43.77,4.11,232.22,1493,normal
1764761856234,54.61,6.03,228.4,1535,degradation
1764761857234,43.49,3.79,230.42,1525,normal
1764761858234,46.61,4.11,229.5,1514,normal
1764761859234,72.48,9.7,217.77,1652,failure
1764761860234,51.72,6.85,228.33,1552,degradation
1764761861234,65.75,6.62,230.51,1541,degradation
1764761862234,54.05,6.6,226.44,1542,degradation
1764761863234,50.85,4.74,228.51,1494,normal
1764761864234,81.29,9.54,221.96,1612,failure
1764761865234,74.38,8.12,220.36,1578,failure
1764761866234,46.46,5.19,231.65,1505,normal
1764761867234,63.63,4.57,228.14,1536,degradation
1764761868234,44.32,4.79,230.73,1504,normal
1764761869234,43.28,4.44,231.23,1474,normal
1764761870234,42.27,4.68,230.38,1517,normal
1764761871234,86.06,8.0,216.94,1545,failure
1764761872234,41.46,3.92,229.49,1519,normal
1764761873234,59.68,7.02,225.67,1573,degradation
1764761874234,51.52,6.19,227.9,1555,degradation
1764761875234,42.28,3.76,230.02,1484,normal
1764761876234,77.31,10.11,219.21,1593,failure
1764761877234,57.74,5.78,226.93,1516,degradation
1764761878234,40.95,4.94,229.86,1493,normal
1764761879234,64.08,7.89,227.4,1529,degradation
1764761880234,44.15,4.35,230.61,1500,normal
1764761881234,71.15,7.33,219.94,1676,failure
1764761882234,64.3,9.3,218.44,1617,failure
1764761883234,41.4,3.24,229.7,1519,normal
1764761884234,78.08,9.54,223.23,1636,failure
1764761885234,44.66,3.36,229.25,1494,normal
1764761886234,61.23,6.71,228.29,1479,degradation
1764761887234,46.59,4.5,230.29,1463,normal
1764761888234,44.65,4.42,229.86,1503,normal
1764761889234,85.12,7.28,214.98,1643,failure
1764761890234,49.79,4.49,231.44,1509,normal
1764761891234,40.35,4.46,230.22,1493,normal
1764761892234,42.69,4.93,232.19,1506,normal
1764761893234,59.46,6.41,232.84,1574,degradation
1764761894234,78.68,9.54,222.78,1622,failure
1764761895234,68.32,7.85,218.6,1592,failure
1764761896234,43.5,4.67,230.73,1535,normal
1764761897234,58.23,5.54,228.85,1554,degradation
1764761898234,47.77,5.27,231.05,1518,normal
1764761899234,58.25,6.73,227.31,1555,degradation
1764761900234,55.17,7.0,228.89,1544,degradation
1764761901234,44.52,4.02,230.51,1489,normal
1764761902234,48.93,4.17,231.3,1493,normal
1764761903234,79.91,9.0,224.52,1596,failure
1764761904234,47.74,4.25,228.86,1486,normal
1764761905234,44.11,5.42,229.46,1520,normal
1764761906234,46.3,4.09,230.22,1517,normal
1764761907234,49.06,4.16,229.37,1513,normal
1764761908234,50.54,4.05,229.73,1537,normal
1764761909234,64.84,6.41,232.24,1549,degradation
1764761910234,41.52,4.49,231.37,1509,normal
1764761911234,74.22,9.85,217.5,1621,failure
1764761912234,37.19,5.42,231.27,1469,normal
1764761913234,74.04,9.37,217.96,1632,failure
1764761914234,62.15,5.61,224.62,1536,degradation
1764761915234,45.08,4.44,231.11,1509,normal
1764761916234,41.57,4.52,229.96,1459,normal
1764761917234,58.15,5.92,227.29,1568,degradation
1764761918234,46.13,5.03,229.59,1533,normal
1764761919234,60.58,6.55,230.07,1527,degradation
1764761920234,42.95,4.36,230.71,1511,normal
1764761921234,50.8,5.84,227.85,1569,degradation
1764761922234,46.75,4.52,229.98,1500,normal
1764761923234,49.99,5.92,232.71,1516,degradation
1764761924234,46.14,4.12,231.0,1500,normal
1764761925234,46.98,4.32,232.27,1492,normal
1764761926234,46.66,5.03,229.97,1476,normal
1764761927234,44.7,4.28,229.29,1486,normal
1764761928234,45.79,5.24,230.4,1480,normal
1764761929234,64.32,6.42,227.32,1521,degradation
1764761930234,42.47,4.2,229.02,1474,normal
1764761931234,42.02,4.39,229.76,1522,normal
1764761932234,50.97,4.34,229.04,1498,normal
1764761933234,58.77,6.11,226.8,1574,degradation
1764761934234,44.01,3.82,229.64,1505,normal
1764761935234,55.95,7.53,226.0,1603,degradation
1764761936234,54.38,6.24,225.98,1531,degradation
1764761937234,44.33,3.81,231.57,1514,normal
1764761938234,43.31,4.72,231.19,1504,normal
1764761939234,50.3,4.94,229.76,1476,normal
1764761940234,42.09,4.33,229.53,1511,normal
1764761941234,49.14,4.38,230.67,1497,normal
1764761942234,41.79,4.69,228.28,1507,normal
1764761943234,42.74,5.12,229.47,1518,normal
1764761944234,57.78,6.7,231.55,1549,degradation
1764761945234,65.64,7.14,225.91,1570,degradation
1764761946234,46.05,4.44,231.13,1501,normal
1764761947234,45.86,4.29,229.39,1505,normal
1764761948234,47.76,6.77,226.49,1579,degradation
1764761949234,47.26,4.62,230.23,1504,normal
1764761950234,64.64,5.74,230.09,1558,degradation
1764761951234,41.48,4.77,229.14,1497,normal
1764761952234,48.5,4.49,229.44,1481,normal
1764761953234,60.75,5.7,228.63,1557,degradation
1764761954234,77.06,9.66,218.96,1562,failure
1764761955234,47.95,5.28,230.78,1483,normal
1764761956234,39.8,5.26,231.16,1527,normal
1764761957234,59.43,7.16,228.68,1540,degradation
1764761958234,49.79,5.37,230.55,1516,normal
1764761959234,44.57,4.46,229.59,1528,normal
1764761960234,63.47,10.7,216.56,1634,failure
1764761961234,54.25,5.3,229.34,1555,degradation
1764761962234,80.47,9.08,222.51,1652,failure
1764761963234,51.83,6.8,226.93,1496,degradation
1764761964234,43.58,3.89,229.37,1505,normal
1764761965234,43.97,4.95,230.95,1483,normal
1764761966234,45.71,4.93,228.52,1513,normal
1764761967234,46.48,4.34,229.15,1484,normal
1764761968234,58.17,7.42,229.22,1560,degradation
1764761969234,40.46,5.43,231.37,1495,normal
1764761970234,60.41,7.1,225.99,1520,degradation
1764761971234,78.02,10.47,223.33,1540,failure
1764761972234,41.95,4.4,230.39,1467,normal
1764761973234,39.74,3.63,230.52,1526,normal
1764761974234,65.02,6.31,225.46,1523,degradation
1764761975234,46.98,4.69,229.6,1474,normal
1764761976234,47.87,4.55,231.11,1530,normal
1764761977234,41.1,5.15,228.93,1487,normal
1764761978234,44.76,4.5,228.2,1532,normal
1764761979234,40.91,4.52,231.3,1515,normal
1764761980234,45.36,4.46,229.35,1508,normal
1764761981234,80.03,9.06,223.75,1626,failure
1764761982234,77.59,9.8,221.59,1647,failure
1764761983234,43.01,4.37,228.78,1469,normal
1764761984234,44.0,4.12,231.46,1503,normal
1764761985234,57.93,6.68,229.2,1513,degradation
1764761986234,42.69,4.1,228.32,1466,normal
1764761987234,61.3,5.5,231.39,1555,degradation
1764761988234,47.4,3.99,230.48,1543,normal
1764761989234,43.85,4.61,230.73,1509,normal
1764761990234,51.21,5.37,230.74,1488,normal
1764761991234,47.04,3.31,230.48,1495,normal
1764761992234,74.49,8.53,214.95,1640,failure
1764761993234,44.11,5.42,229.83,1499,normal
1764761994234,47.36,3.87,230.71,1517,normal
1764761995234,50.03,4.19,228.24,1489,normal
1764761996234,49.91,7.31,228.05,1518,degradation
1764761997234,69.21,7.2,221.72,1602,failure
1764761998234,70.77,9.57,219.41,1628,failure
1764761999234,53.22,6.74,226.77,1548,degradation
1764762000234,63.39,6.27,232.43,1591,degradation
1764762001234,43.46,4.62,231.33,1475,normal
1764762002234,58.24,6.84,229.85,1535,degradation
1764762003234,44.25,4.44,228.85,1513,normal
1764762004234,73.85,9.04,225.16,1652,failure
1764762005234,45.88,4.51,232.06,1507,normal
1764762006234,43.96,4.09,231.25,1513,normal
1764762007234,44.7,3.49,229.65,1521,normal
1764762008234,57.03,5.85,228.98,1582,degradation
1764762009234,45.93,5.05,230.44,1479,normal
1764762010234,46.94,4.7,230.93,1497,normal
1764762011234,58.1,5.39,228.88,1556,degradation
1764762012234,60.71,6.83,226.35,1532,degradation
1764762013234,44.19,4.67,230.69,1515,normal
1764762014234,49.54,4.36,231.05,1493,normal
1764762015234,48.89,6.92,224.78,1527,degradation
1764762016234,56.36,7.01,227.36,1583,degradation
1764762017234,39.18,3.94,230.27,1491,normal
1764762018234,60.91,6.75,225.61,1597,degradation
1764762019234,74.13,8.85,221.01,1627,failure
1764762020234,51.97,6.48,228.75,1531,degradation
1764762021234,50.09,3.45,230.6,1503,normal
1764762022234,55.89,6.34,227.56,1542,degradation
1764762023234,62.28,7.05,228.29,1548,degradation
1764762024234,80.37,9.65,221.8,1614,failure
1764762025234,47.32,3.81,230.35,1493,normal
1764762026234,58.08,6.46,227.82,1509,degradation
1764762027234,46.71,5.1,228.21,1504,normal
1764762028234,48.55,4.46,229.25,1494,normal
1764762029234,56.36,6.54,230.63,1521,degradation
1764762030234,63.57,6.54,230.44,1524,degradation
1764762031234,60.44,6.15,224.73,1584,degradation
1764762032234,42.57,4.37,231.69,1527,normal
1764762033234,43.06,5.16,231.47,1485,normal
1764762034234,43.28,3.9,230.11,1484,normal
1764762035234,79.55,9.6,220.32,1577,failure
1764762036234,59.95,6.32,226.4,1555,degradation
1764762037234,51.99,3.86,229.63,1467,normal
1764762038234,81.91,9.12,217.11,1624,failure
1764762039234,46.16,4.36,230.05,1496,normal
1764762040234,48.73,4.1,229.39,1553,normal
1764762041234,49.33,5.27,230.06,1486,normal
1764762042234,62.37,5.86,229.37,1520,degradation
1764762043234,63.09,7.75,230.8,1532,degradation
1764762044234,40.86,4.55,228.59,1498,normal
1764762045234,42.91,4.22,229.66,1524,normal
1764762046234,44.05,4.72,231.55,1519,normal
1764762047234,76.81,8.78,226.76,1606,failure
1764762048234,46.65,4.11,228.84,1491,normal
1764762049234,57.34,6.89,227.38,1594,degradation
1764762050234,47.64,4.31,229.72,1472,normal
1764762051234,40.06,4.13,228.27,1509,normal
1764762052234,45.94,4.55,230.26,1485,normal
1764762053234,42.65,4.96,229.56,1493,normal
1764762054234,48.44,4.2,229.42,1460,normal
1764762055234,45.28,4.19,229.62,1507,normal
1764762056234,39.8,4.24,229.52,1527,normal
1764762057234,48.04,4.44,229.46,1499,normal
1764762058234,47.59,4.45,229.07,1523,normal
1764762059234,46.48,5.01,228.4,1494,normal
1764762060234,44.52,4.43,229.08,1506,normal
1764762061234,75.1,8.27,223.68,1665,failure
1764762062234,48.8,4.56,228.3,1497,normal
1764762063234,47.42,4.22,230.24,1497,normal
1764762064234,81.3,7.41,224.09,1647,failure
1764762065234,42.7,4.65,229.8,1521,normal
1764762066234,46.06,3.35,229.71,1525,normal
1764762067234,48.15,4.4,230.21,1485,normal
1764762068234,60.01,5.78,225.68,1556,degradation
1764762069234,64.56,6.86,232.29,1544,degradation
1764762070234,52.21,6.66,230.41,1590,degradation
1764762071234,58.98,6.57,229.37,1517,degradation
1764762072234,45.2,4.12,229.67,1549,normal
1764762073234,45.0,4.97,229.28,1492,normal
1764762074234,44.44,4.24,230.11,1493,normal
1764762075234,46.9,4.78,233.42,1536,normal
1764762076234,81.75,8.23,225.52,1669,failure
1764762077234,44.72,5.07,230.32,1523,normal
1764762078234,43.09,4.71,230.32,1519,normal
1764762079234,45.84,4.47,230.4,1483,normal
1764762080234,58.81,6.83,225.07,1506,degradation
1764762081234,43.21,4.31,228.6,1481,normal
1764762082234,61.36,5.79,228.63,1534,degradation
1764762083234,43.79,4.51,230.89,1485,normal
1764762084234,77.51,10.56,222.08,1609,failure
1764762085234,67.63,8.21,218.95,1606,failure
1764762086234,47.68,5.06,230.03,1517,normal
1764762087234,61.23,7.25,227.93,1556,degradation
